Timestamp,Noise_dB,Mood_Score,Mood_Label
19:43:14,67,72,EXCITED
19:43:15,69,74,EXCITED
19:43:16,35,30,CALM
19:43:17,46,50,ENJOYING
19:43:18,35,36,CALM
19:43:19,57,57,ENJOYING
19:43:20,68,65,EXCITED
19:43:21,66,71,EXCITED
19:43:22,88,87,CHAOTIC
19:43:23,69,65,EXCITED
19:43:24,37,35,CALM
19:43:25,87,91,CHAOTIC
19:43:26,42,42,ENJOYING
19:43:27,94,99,CHAOTIC
19:43:28,42,47,ENJOYING
19:43:29,76,76,EXCITED
19:43:30,51,47,ENJOYING
19:43:31,64,62,EXCITED
19:43:32,42,38,CALM
19:43:33,63,68,EXCITED
19:43:34,58,56,ENJOYING
19:43:35,73,78,EXCITED
19:43:36,37,37,CALM
19:43:37,49,45,ENJOYING
19:43:38,71,66,EXCITED
19:43:39,92,94,CHAOTIC
19:43:40,84,87,CHAOTIC
19:43:41,79,77,EXCITED
19:43:42,64,68,EXCITED
19:43:43,71,69,EXCITED
19:43:44,38,43,ENJOYING
19:43:45,40,36,CALM
19:43:46,51,51,ENJOYING
19:43:47,48,47,ENJOYING
19:43:48,37,42,ENJOYING
19:43:49,86,87,CHAOTIC
19:43:50,88,93,CHAOTIC
19:43:51,81,80,EXCITED
19:43:52,54,55,ENJOYING
19:43:53,35,32,CALM
19:43:54,38,43,ENJOYING
19:43:55,49,47,ENJOYING
19:43:56,53,52,ENJOYING
19:43:57,90,91,CHAOTIC
19:43:58,65,70,EXCITED
19:43:59,70,66,EXCITED
19:44:00,85,89,CHAOTIC
19:44:01,50,55,ENJOYING
19:44:02,65,69,EXCITED
19:44:03,65,66,EXCITED
19:44:04,78,74,EXCITED
19:44:05,71,76,EXCITED
19:44:06,42,38,CALM
19:44:07,65,64,EXCITED
19:44:08,66,67,EXCITED
19:44:09,57,53,ENJOYING
19:44:10,84,86,CHAOTIC
19:44:11,64,65,EXCITED
19:44:12,87,88,CHAOTIC
19:44:13,45,45,ENJOYING
19:44:14,64,63,EXCITED
19:44:15,66,66,EXCITED
19:44:16,44,49,ENJOYING
19:44:17,77,74,EXCITED
19:44:18,52,53,ENJOYING
19:44:19,50,53,ENJOYING
19:44:20,85,90,CHAOTIC
19:44:21,71,66,EXCITED
19:44:22,54,52,ENJOYING
19:44:23,82,79,EXCITED
19:44:24,49,49,ENJOYING
19:44:25,95,97,CHAOTIC
19:44:26,85,81,EXCITED
19:44:27,95,98,CHAOTIC
19:44:28,59,60,EXCITED
19:44:29,31,33,CALM
19:44:30,61,56,ENJOYING
19:44:31,45,48,ENJOYING
19:44:32,76,79,EXCITED
19:44:33,84,82,EXCITED
19:44:34,54,57,ENJOYING
19:44:35,71,66,EXCITED
19:44:36,65,61,EXCITED
19:44:37,56,51,ENJOYING
19:44:38,84,86,CHAOTIC
19:44:39,85,88,CHAOTIC
19:44:40,59,57,ENJOYING
19:44:41,32,34,CALM
19:44:42,93,96,CHAOTIC
19:44:43,95,91,CHAOTIC
19:44:44,54,51,ENJOYING
19:44:45,31,27,CALM
19:44:46,93,95,CHAOTIC
19:44:47,37,34,CALM
19:44:48,43,41,ENJOYING
19:44:49,38,42,ENJOYING
19:44:50,73,70,EXCITED
19:44:51,43,39,CALM
19:44:52,86,91,CHAOTIC
19:44:53,90,85,CHAOTIC
19:44:54,84,81,EXCITED
19:44:55,56,58,ENJOYING
19:44:56,59,60,EXCITED
19:44:57,65,67,EXCITED
19:44:58,45,49,ENJOYING
19:44:59,93,93,CHAOTIC
19:45:00,36,38,CALM
19:45:01,90,90,CHAOTIC
19:45:02,32,37,CALM
19:45:03,59,56,ENJOYING
19:45:04,70,72,EXCITED
19:45:05,63,60,EXCITED
19:45:06,76,72,EXCITED
19:45:07,75,78,EXCITED
19:45:08,38,38,CALM
19:45:09,89,93,CHAOTIC
19:45:10,82,79,EXCITED
19:45:11,77,72,EXCITED
19:45:12,48,52,ENJOYING
19:45:13,77,80,EXCITED
19:45:14,59,56,ENJOYING
19:45:15,82,83,EXCITED
19:45:16,68,72,EXCITED
19:45:17,41,43,ENJOYING
19:45:18,62,58,ENJOYING
19:45:19,72,69,EXCITED
19:45:20,88,84,EXCITED
19:45:21,70,68,EXCITED
19:45:22,58,53,ENJOYING
19:45:23,48,50,ENJOYING
19:45:24,32,35,CALM
19:45:25,31,27,CALM
19:45:26,76,72,EXCITED
19:45:27,69,69,EXCITED
19:45:28,69,70,EXCITED
19:45:29,86,86,CHAOTIC
19:45:30,85,90,CHAOTIC
19:45:31,80,75,EXCITED
19:45:32,93,98,CHAOTIC
19:45:33,47,48,ENJOYING
19:45:34,50,51,ENJOYING
19:45:35,49,49,ENJOYING
19:45:36,42,37,CALM
19:45:37,52,48,ENJOYING
19:45:38,71,74,EXCITED
19:45:39,57,61,EXCITED
19:45:40,50,51,ENJOYING
19:45:41,37,41,ENJOYING
19:45:42,49,50,ENJOYING
19:45:43,61,60,EXCITED
19:45:44,53,54,ENJOYING
19:45:45,93,89,CHAOTIC
19:45:46,78,73,EXCITED
19:45:47,88,87,CHAOTIC
19:45:48,50,49,ENJOYING
19:45:49,95,90,CHAOTIC
19:45:50,87,90,CHAOTIC
19:45:51,44,46,ENJOYING
19:45:52,55,57,ENJOYING
19:45:53,64,69,EXCITED
19:45:54,43,44,ENJOYING
19:45:55,84,89,CHAOTIC
19:45:56,41,44,ENJOYING
19:45:57,83,82,EXCITED
19:45:58,52,49,ENJOYING
19:45:59,88,88,CHAOTIC
19:46:00,82,85,CHAOTIC
19:46:01,44,41,ENJOYING
19:46:02,42,39,CALM
19:46:03,77,78,EXCITED
19:46:04,55,56,ENJOYING
19:46:05,83,79,EXCITED
19:46:06,31,32,CALM
19:46:07,93,88,CHAOTIC
19:46:08,52,56,ENJOYING
19:46:09,69,72,EXCITED
19:46:10,60,57,ENJOYING
19:46:11,61,66,EXCITED
19:46:12,48,45,ENJOYING
19:46:13,48,49,ENJOYING
19:46:14,95,98,CHAOTIC
19:46:15,45,42,ENJOYING
19:46:16,53,53,ENJOYING
19:46:17,45,40,ENJOYING
19:46:18,72,75,EXCITED
19:46:19,90,93,CHAOTIC
19:46:20,76,74,EXCITED
19:46:21,55,51,ENJOYING
19:46:22,87,82,EXCITED
19:46:23,57,54,ENJOYING
19:46:24,76,80,EXCITED
19:46:25,71,66,EXCITED
19:46:26,72,69,EXCITED
19:46:27,38,42,ENJOYING
19:46:28,31,29,CALM
19:46:29,62,60,EXCITED
19:46:30,55,55,ENJOYING
19:46:31,47,49,ENJOYING
19:46:32,75,78,EXCITED
19:46:33,76,71,EXCITED
19:46:34,57,60,EXCITED
19:46:35,78,83,EXCITED
19:46:36,89,94,CHAOTIC
19:46:37,37,38,CALM
19:46:38,90,89,CHAOTIC
19:46:39,54,54,ENJOYING
19:46:40,32,30,CALM
19:46:41,52,51,ENJOYING
19:46:42,57,57,ENJOYING
19:46:43,48,45,ENJOYING
19:46:44,78,81,EXCITED
19:46:45,83,80,EXCITED
19:46:46,77,81,EXCITED
19:46:47,46,49,ENJOYING
19:46:48,55,51,ENJOYING
19:46:49,70,75,EXCITED
19:46:50,69,66,EXCITED
19:46:51,72,75,EXCITED
19:46:52,90,88,CHAOTIC
19:46:53,95,92,CHAOTIC
19:46:54,37,40,ENJOYING
19:46:55,55,54,ENJOYING
19:46:56,59,57,ENJOYING
19:46:57,41,44,ENJOYING
19:46:58,70,70,EXCITED
19:46:59,77,76,EXCITED
19:47:00,42,39,CALM
19:47:01,46,49,ENJOYING
19:47:02,31,31,CALM
19:47:03,90,94,CHAOTIC
19:47:04,91,93,CHAOTIC
19:47:05,87,86,CHAOTIC
19:47:06,71,67,EXCITED
19:47:07,79,82,EXCITED
19:47:08,43,47,ENJOYING
19:47:09,81,85,CHAOTIC
19:47:10,48,46,ENJOYING
19:47:11,69,66,EXCITED
19:47:12,44,44,ENJOYING
19:47:13,69,68,EXCITED
19:47:14,63,68,EXCITED
19:47:15,64,66,EXCITED
19:47:16,65,60,EXCITED
19:47:17,32,37,CALM
19:47:18,50,55,ENJOYING
19:47:19,73,77,EXCITED
19:47:20,70,65,EXCITED
19:47:21,89,90,CHAOTIC
19:47:22,69,67,EXCITED
19:47:23,57,62,EXCITED
19:47:24,79,84,EXCITED
19:47:25,66,65,EXCITED
19:47:26,84,83,EXCITED
19:47:27,67,68,EXCITED
19:47:28,75,75,EXCITED
19:47:29,57,61,EXCITED
19:47:30,79,75,EXCITED
19:47:31,90,92,CHAOTIC
19:47:32,34,34,CALM
19:47:33,67,66,EXCITED
19:47:34,39,42,ENJOYING
19:47:35,31,28,CALM
19:47:36,32,36,CALM
19:47:37,31,36,CALM
19:47:38,56,54,ENJOYING
19:47:39,35,30,CALM
19:47:40,45,47,ENJOYING
19:47:41,37,41,ENJOYING
19:47:42,88,86,CHAOTIC
19:47:43,70,74,EXCITED
19:47:44,56,53,ENJOYING
19:47:45,58,54,ENJOYING
19:47:46,93,97,CHAOTIC
19:47:47,40,38,CALM
19:47:48,39,35,CALM
19:47:49,38,41,ENJOYING
19:47:50,91,88,CHAOTIC
19:47:51,38,39,CALM
19:47:52,37,36,CALM
19:47:53,91,86,CHAOTIC
19:47:54,77,77,EXCITED
19:47:55,81,84,EXCITED
19:47:56,51,47,ENJOYING
19:47:57,84,87,CHAOTIC
19:47:58,33,36,CALM
19:47:59,46,42,ENJOYING
19:48:00,39,35,CALM
19:48:01,40,42,ENJOYING
19:48:02,76,72,EXCITED
19:48:03,66,61,EXCITED
19:48:04,50,52,ENJOYING
19:48:05,53,53,ENJOYING
19:48:06,45,48,ENJOYING
19:48:07,38,35,CALM
19:48:08,50,55,ENJOYING
19:48:09,79,78,EXCITED
19:48:10,75,72,EXCITED
19:48:11,42,37,CALM
19:48:12,70,66,EXCITED
19:48:13,37,32,CALM
19:48:14,34,32,CALM
19:48:15,61,57,ENJOYING
19:48:16,52,53,ENJOYING
19:48:17,74,74,EXCITED
19:48:18,72,76,EXCITED
19:48:19,95,97,CHAOTIC
19:48:20,60,59,ENJOYING
19:48:21,90,85,CHAOTIC
19:48:22,90,90,CHAOTIC
19:48:23,45,41,ENJOYING
19:48:24,92,92,CHAOTIC
19:48:25,77,76,EXCITED
19:48:26,70,69,EXCITED
19:48:27,45,42,ENJOYING
19:48:28,75,78,EXCITED
19:48:29,68,65,EXCITED
19:48:30,77,73,EXCITED
19:48:31,56,55,ENJOYING
19:48:32,85,85,CHAOTIC
19:48:33,86,81,EXCITED
19:48:34,95,96,CHAOTIC
19:48:35,53,50,ENJOYING
19:48:36,34,31,CALM
19:48:37,95,98,CHAOTIC
19:48:38,52,51,ENJOYING
19:48:39,75,72,EXCITED
19:48:40,91,92,CHAOTIC
19:48:41,59,63,EXCITED
19:48:42,69,71,EXCITED
19:48:43,61,58,ENJOYING
19:48:44,88,93,CHAOTIC
19:48:45,86,87,CHAOTIC
19:48:46,81,77,EXCITED
19:48:47,52,51,ENJOYING
19:48:48,54,54,ENJOYING
19:48:49,37,38,CALM
19:48:50,47,48,ENJOYING
19:48:51,55,58,ENJOYING
19:48:52,79,82,EXCITED
19:48:53,89,90,CHAOTIC
19:48:54,69,67,EXCITED
19:48:55,33,35,CALM
19:48:56,40,38,CALM
19:48:57,59,58,ENJOYING
19:48:58,74,70,EXCITED
19:48:59,84,79,EXCITED
19:49:00,88,93,CHAOTIC
19:49:01,36,32,CALM
19:49:02,81,83,EXCITED
19:49:03,64,62,EXCITED
19:49:04,38,33,CALM
19:49:05,50,55,ENJOYING
19:49:06,37,34,CALM
19:49:07,69,70,EXCITED
19:49:08,38,40,ENJOYING
19:49:09,54,53,ENJOYING
19:49:10,81,81,EXCITED
19:49:11,51,52,ENJOYING
19:49:12,59,54,ENJOYING
19:49:13,54,58,ENJOYING
19:49:14,92,92,CHAOTIC
19:49:15,90,93,CHAOTIC
19:49:16,30,33,CALM
19:49:17,51,47,ENJOYING
19:49:18,36,34,CALM
19:49:19,31,31,CALM
19:49:20,39,43,ENJOYING
19:49:21,60,58,ENJOYING
19:49:22,93,88,CHAOTIC
19:49:23,49,47,ENJOYING
19:49:24,48,43,ENJOYING
19:49:25,92,89,CHAOTIC
19:49:26,70,65,EXCITED
19:49:27,81,81,EXCITED
19:49:28,41,36,CALM
19:49:29,60,65,EXCITED
19:49:30,64,67,EXCITED
19:49:31,80,83,EXCITED
19:49:32,71,71,EXCITED
19:49:33,47,45,ENJOYING
19:49:34,33,32,CALM
19:49:35,74,77,EXCITED
19:49:36,30,29,CALM
19:49:37,92,94,CHAOTIC
19:49:38,49,48,ENJOYING
19:49:39,37,38,CALM
19:49:40,57,53,ENJOYING
19:49:41,86,81,EXCITED
19:49:42,39,38,CALM
19:49:43,36,33,CALM
19:49:44,87,84,EXCITED
19:49:45,70,72,EXCITED
19:49:46,45,47,ENJOYING
19:49:47,61,66,EXCITED
19:49:48,54,59,ENJOYING
19:49:49,44,43,ENJOYING
19:49:50,45,50,ENJOYING
19:49:51,68,66,EXCITED
19:49:52,78,83,EXCITED
19:49:53,81,82,EXCITED
19:49:54,65,60,EXCITED
19:49:55,64,64,EXCITED
19:49:56,68,63,EXCITED
19:49:57,76,71,EXCITED
19:49:58,83,81,EXCITED
19:49:59,49,45,ENJOYING
19:50:00,30,33,CALM
19:50:01,30,32,CALM
19:50:02,66,62,EXCITED
19:50:03,63,64,EXCITED
19:50:04,52,57,ENJOYING
19:50:05,63,60,EXCITED
19:50:06,58,56,ENJOYING
19:50:07,78,80,EXCITED
19:50:08,85,81,EXCITED
19:50:09,85,85,CHAOTIC
19:50:10,50,49,ENJOYING
19:50:11,70,75,EXCITED
19:50:12,51,51,ENJOYING
19:50:13,41,45,ENJOYING
19:50:14,72,76,EXCITED
19:50:15,52,56,ENJOYING
19:50:16,58,55,ENJOYING
19:50:17,72,75,EXCITED
19:50:18,52,52,ENJOYING
19:50:19,92,88,CHAOTIC
19:50:20,93,89,CHAOTIC
19:50:21,48,51,ENJOYING
19:50:22,36,37,CALM
19:50:23,58,55,ENJOYING
19:50:24,81,77,EXCITED
19:50:25,95,93,CHAOTIC
19:50:26,77,82,EXCITED
19:50:27,90,93,CHAOTIC
19:50:28,41,43,ENJOYING
19:50:29,55,52,ENJOYING
19:50:30,34,39,CALM
19:50:31,73,72,EXCITED
19:50:32,55,51,ENJOYING
19:50:33,55,53,ENJOYING
19:50:34,75,77,EXCITED
19:50:35,70,74,EXCITED
19:50:36,83,81,EXCITED
19:50:37,43,42,ENJOYING
19:50:38,61,63,EXCITED
19:50:39,66,69,EXCITED
19:50:40,42,38,CALM
19:50:41,59,54,ENJOYING
19:50:42,36,35,CALM
19:50:43,68,72,EXCITED
19:50:44,67,70,EXCITED
19:50:45,80,80,EXCITED
19:50:46,49,48,ENJOYING
19:50:47,31,28,CALM
19:50:48,39,44,ENJOYING
19:50:49,33,35,CALM
19:50:50,86,88,CHAOTIC
19:50:51,57,61,EXCITED
19:50:52,54,51,ENJOYING
19:50:53,68,65,EXCITED
19:50:54,35,35,CALM
19:50:55,89,87,CHAOTIC
19:50:56,85,86,CHAOTIC
19:50:57,46,43,ENJOYING
19:50:58,71,74,EXCITED
19:50:59,85,80,EXCITED
19:51:00,69,72,EXCITED
19:51:01,59,64,EXCITED
19:51:02,71,66,EXCITED
19:51:03,70,65,EXCITED
19:51:04,45,41,ENJOYING
19:51:05,95,96,CHAOTIC
19:51:06,55,57,ENJOYING
19:51:07,32,31,CALM
19:51:08,54,53,ENJOYING
19:51:09,83,79,EXCITED
19:51:10,74,79,EXCITED
19:51:11,42,39,CALM
19:51:12,47,48,ENJOYING
19:51:13,91,96,CHAOTIC
19:51:14,60,58,ENJOYING
19:51:15,38,37,CALM
19:51:16,47,50,ENJOYING
19:51:17,61,65,EXCITED
19:51:18,55,59,ENJOYING
19:51:19,67,62,EXCITED
19:51:20,57,54,ENJOYING
19:51:21,81,85,CHAOTIC
19:51:22,34,34,CALM
19:51:23,80,80,EXCITED
19:51:24,40,45,ENJOYING
19:51:25,87,84,EXCITED
19:51:26,74,71,EXCITED
19:51:27,74,72,EXCITED
19:51:28,60,57,ENJOYING
19:51:29,75,75,EXCITED
19:51:30,82,79,EXCITED
19:51:31,41,37,CALM
19:51:32,37,42,ENJOYING
19:51:33,78,74,EXCITED
19:51:34,42,47,ENJOYING
19:51:35,65,60,EXCITED
19:51:36,60,57,ENJOYING
19:51:37,64,63,EXCITED
19:51:38,48,50,ENJOYING
19:51:39,44,45,ENJOYING
19:51:40,67,71,EXCITED
19:51:41,42,38,CALM
19:51:42,88,89,CHAOTIC
19:51:43,63,59,ENJOYING
19:51:44,34,37,CALM
19:51:45,35,35,CALM
19:51:46,48,51,ENJOYING
19:51:47,77,73,EXCITED
19:51:48,93,96,CHAOTIC
19:51:49,90,86,CHAOTIC
19:51:50,44,46,ENJOYING
19:51:51,49,53,ENJOYING
19:51:52,56,56,ENJOYING
19:51:53,60,56,ENJOYING
19:51:54,74,74,EXCITED
19:51:55,67,66,EXCITED
19:51:56,38,37,CALM
19:51:57,31,36,CALM
19:51:58,39,39,CALM
19:51:59,87,85,CHAOTIC
19:52:00,51,53,ENJOYING
19:52:01,48,53,ENJOYING
19:52:02,51,54,ENJOYING
19:52:03,46,46,ENJOYING
19:52:04,45,42,ENJOYING
19:52:05,87,87,CHAOTIC
19:52:06,62,61,EXCITED
19:52:07,87,92,CHAOTIC
19:52:08,67,72,EXCITED
19:52:09,33,30,CALM
19:52:10,40,38,CALM
19:52:11,54,56,ENJOYING
19:52:12,83,81,EXCITED
19:52:13,70,70,EXCITED
19:52:14,55,56,ENJOYING
19:52:15,68,72,EXCITED
19:52:16,56,61,EXCITED
19:52:17,80,81,EXCITED
19:52:18,76,73,EXCITED
19:52:19,83,84,EXCITED
19:52:20,92,93,CHAOTIC
19:52:21,34,36,CALM
19:52:22,30,29,CALM
19:52:23,56,51,ENJOYING
19:52:24,52,48,ENJOYING
19:52:25,73,77,EXCITED
19:52:26,93,98,CHAOTIC
19:52:27,83,86,CHAOTIC
19:52:28,72,69,EXCITED
19:52:29,42,42,ENJOYING
19:52:30,57,61,EXCITED
19:52:31,43,40,ENJOYING
19:52:32,88,91,CHAOTIC
19:52:33,77,77,EXCITED
19:52:34,42,40,ENJOYING
19:52:35,78,73,EXCITED
19:52:36,94,99,CHAOTIC
19:52:37,61,59,ENJOYING
19:52:38,66,65,EXCITED
19:52:39,81,76,EXCITED
19:52:40,32,29,CALM
19:52:41,54,59,ENJOYING
19:52:42,73,76,EXCITED
19:52:43,40,41,ENJOYING
19:52:44,60,55,ENJOYING
19:52:45,47,52,ENJOYING
19:52:46,94,95,CHAOTIC
19:52:47,36,35,CALM
19:52:48,63,63,EXCITED
19:52:49,91,90,CHAOTIC
19:52:50,70,74,EXCITED
19:52:51,66,61,EXCITED
19:52:52,49,53,ENJOYING
19:52:53,68,63,EXCITED
19:52:54,82,86,CHAOTIC
19:52:55,73,70,EXCITED
19:52:56,72,76,EXCITED
19:52:57,50,51,ENJOYING
19:52:58,38,34,CALM
19:52:59,94,95,CHAOTIC
19:53:00,49,44,ENJOYING
19:53:01,62,61,EXCITED
19:53:02,66,68,EXCITED
19:53:03,53,49,ENJOYING
19:53:04,34,30,CALM
19:53:05,74,72,EXCITED
19:53:06,72,76,EXCITED
19:53:07,49,54,ENJOYING
19:53:08,81,84,EXCITED
19:53:09,56,56,ENJOYING
