Timestamp,Noise_dB,Mood_Score,Mood_Label
19:53:10,41,44,ENJOYING
19:53:11,59,55,ENJOYING
19:53:12,39,37,CALM
19:53:13,33,31,CALM
19:53:14,42,45,ENJOYING
19:53:15,77,81,EXCITED
19:53:16,42,43,ENJOYING
19:53:17,91,95,CHAOTIC
19:53:18,44,43,ENJOYING
19:53:19,84,86,CHAOTIC
19:53:20,69,64,EXCITED
19:53:21,81,78,EXCITED
19:53:22,66,66,EXCITED
19:53:23,81,83,EXCITED
19:53:24,61,66,EXCITED
19:53:25,92,92,CHAOTIC
19:53:26,74,71,EXCITED
19:53:27,91,89,CHAOTIC
19:53:28,42,38,CALM
19:53:29,52,54,ENJOYING
19:53:30,65,63,EXCITED
19:53:31,62,59,ENJOYING
19:53:32,75,78,EXCITED
19:53:33,77,77,EXCITED
19:53:34,86,90,CHAOTIC
19:53:35,83,84,EXCITED
19:53:36,52,53,ENJOYING
19:53:37,67,68,EXCITED
19:53:38,89,89,CHAOTIC
19:53:39,63,60,EXCITED
19:53:40,46,49,ENJOYING
19:53:41,58,58,ENJOYING
19:53:42,46,49,ENJOYING
19:53:43,46,42,ENJOYING
19:53:44,88,87,CHAOTIC
19:53:45,35,33,CALM
19:53:46,79,78,EXCITED
19:53:47,86,82,EXCITED
19:53:48,30,30,CALM
19:53:49,89,90,CHAOTIC
19:53:50,30,27,CALM
19:53:51,88,90,CHAOTIC
19:53:52,34,29,CALM
19:53:53,57,55,ENJOYING
19:53:54,44,49,ENJOYING
19:53:55,67,71,EXCITED
19:53:56,88,88,CHAOTIC
19:53:57,74,75,EXCITED
19:53:58,85,84,EXCITED
19:53:59,37,36,CALM
19:54:00,67,65,EXCITED
19:54:01,36,36,CALM
19:54:02,73,72,EXCITED
19:54:03,49,54,ENJOYING
19:54:04,60,60,EXCITED
19:54:05,48,43,ENJOYING
19:54:06,48,51,ENJOYING
19:54:07,47,42,ENJOYING
19:54:08,36,34,CALM
19:54:09,91,86,CHAOTIC
19:54:10,87,90,CHAOTIC
19:54:11,71,74,EXCITED
19:54:12,74,78,EXCITED
19:54:13,35,30,CALM
19:54:14,89,93,CHAOTIC
19:54:15,85,81,EXCITED
19:54:16,83,87,CHAOTIC
19:54:17,33,28,CALM
19:54:18,87,89,CHAOTIC
19:54:19,91,88,CHAOTIC
19:54:20,37,32,CALM
19:54:21,53,53,ENJOYING
19:54:22,52,48,ENJOYING
19:54:23,79,77,EXCITED
19:54:24,59,58,ENJOYING
19:54:25,48,49,ENJOYING
19:54:26,44,48,ENJOYING
19:54:27,64,59,ENJOYING
19:54:28,70,72,EXCITED
19:54:29,95,99,CHAOTIC
19:54:30,93,91,CHAOTIC
19:54:31,65,68,EXCITED
19:54:32,65,61,EXCITED
19:54:33,74,77,EXCITED
19:54:34,42,38,CALM
19:54:35,68,71,EXCITED
19:54:36,61,64,EXCITED
19:54:37,72,74,EXCITED
19:54:38,41,46,ENJOYING
19:54:39,54,51,ENJOYING
19:54:40,59,56,ENJOYING
19:54:41,51,46,ENJOYING
19:54:42,81,79,EXCITED
19:54:43,64,65,EXCITED
19:54:44,48,51,ENJOYING
19:54:45,77,82,EXCITED
19:54:46,64,62,EXCITED
19:54:47,83,86,CHAOTIC
19:54:48,95,100,CHAOTIC
19:54:49,78,76,EXCITED
19:54:50,43,47,ENJOYING
19:54:51,63,65,EXCITED
19:54:52,69,71,EXCITED
19:54:53,79,83,EXCITED
19:54:54,84,82,EXCITED
19:54:55,47,52,ENJOYING
19:54:56,61,59,ENJOYING
19:54:57,90,91,CHAOTIC
19:54:58,78,80,EXCITED
19:54:59,35,40,ENJOYING
19:55:00,72,76,EXCITED
19:55:01,45,40,ENJOYING
19:55:02,56,54,ENJOYING
19:55:03,72,69,EXCITED
19:55:04,67,70,EXCITED
19:55:05,58,54,ENJOYING
19:55:06,81,76,EXCITED
19:55:07,93,94,CHAOTIC
19:55:08,95,93,CHAOTIC
19:55:09,47,43,ENJOYING
19:55:10,77,81,EXCITED
19:55:11,31,31,CALM
19:55:12,90,88,CHAOTIC
19:55:13,49,49,ENJOYING
19:55:14,84,84,EXCITED
19:55:15,41,43,ENJOYING
19:55:16,81,78,EXCITED
19:55:17,51,50,ENJOYING
19:55:18,61,64,EXCITED
19:55:19,61,63,EXCITED
19:55:20,79,83,EXCITED
19:55:21,64,67,EXCITED
19:55:22,89,85,CHAOTIC
19:55:23,61,60,EXCITED
19:55:24,51,54,ENJOYING
19:55:25,49,53,ENJOYING
19:55:26,31,28,CALM
19:55:27,90,86,CHAOTIC
19:55:28,34,38,CALM
19:55:29,52,53,ENJOYING
19:55:30,57,54,ENJOYING
19:55:31,56,60,EXCITED
19:55:32,49,52,ENJOYING
19:55:33,66,71,EXCITED
19:55:34,95,97,CHAOTIC
19:55:35,58,55,ENJOYING
19:55:36,71,70,EXCITED
19:55:37,72,70,EXCITED
19:55:38,41,44,ENJOYING
19:55:39,92,94,CHAOTIC
19:55:40,81,78,EXCITED
19:55:41,67,63,EXCITED
19:55:42,81,80,EXCITED
19:55:43,61,60,EXCITED
19:55:44,79,82,EXCITED
19:55:45,54,54,ENJOYING
19:55:46,55,51,ENJOYING
19:55:47,59,63,EXCITED
19:55:48,53,57,ENJOYING
19:55:49,42,46,ENJOYING
19:55:50,84,81,EXCITED
19:55:51,30,34,CALM
19:55:52,80,83,EXCITED
19:55:53,37,35,CALM
19:55:54,85,90,CHAOTIC
19:55:55,84,87,CHAOTIC
19:55:56,48,50,ENJOYING
19:55:57,87,86,CHAOTIC
19:55:58,36,41,ENJOYING
19:55:59,78,77,EXCITED
19:56:00,78,74,EXCITED
19:56:01,30,33,CALM
19:56:02,45,48,ENJOYING
19:56:03,75,73,EXCITED
19:56:04,70,73,EXCITED
19:56:05,88,86,CHAOTIC
19:56:06,69,71,EXCITED
19:56:07,87,92,CHAOTIC
19:56:08,89,86,CHAOTIC
19:56:09,77,79,EXCITED
19:56:10,50,52,ENJOYING
19:56:11,75,73,EXCITED
19:56:12,41,37,CALM
19:56:13,56,60,EXCITED
19:56:14,51,47,ENJOYING
19:56:15,79,79,EXCITED
19:56:16,83,82,EXCITED
19:56:17,38,38,CALM
19:56:18,44,42,ENJOYING
19:56:19,81,76,EXCITED
19:56:20,42,38,CALM
19:56:21,63,59,ENJOYING
19:56:22,55,55,ENJOYING
19:56:23,57,57,ENJOYING
19:56:24,92,95,CHAOTIC
19:56:25,52,52,ENJOYING
19:56:26,67,70,EXCITED
19:56:27,60,65,EXCITED
19:56:28,40,40,ENJOYING
19:56:29,39,37,CALM
19:56:30,73,69,EXCITED
19:56:31,66,66,EXCITED
19:56:32,89,90,CHAOTIC
19:56:33,33,35,CALM
19:56:34,83,88,CHAOTIC
19:56:35,38,41,ENJOYING
19:56:36,77,80,EXCITED
19:56:37,42,44,ENJOYING
19:56:38,92,88,CHAOTIC
19:56:39,74,72,EXCITED
19:56:40,85,90,CHAOTIC
19:56:41,36,34,CALM
19:56:42,33,29,CALM
19:56:43,83,84,EXCITED
19:56:44,55,58,ENJOYING
19:56:45,40,35,CALM
19:56:46,60,56,ENJOYING
19:56:47,76,76,EXCITED
19:56:48,39,44,ENJOYING
19:56:49,73,76,EXCITED
19:56:50,46,44,ENJOYING
19:56:51,50,46,ENJOYING
19:56:52,46,41,ENJOYING
19:56:53,40,42,ENJOYING
19:56:54,83,85,CHAOTIC
19:56:55,95,90,CHAOTIC
19:56:56,73,73,EXCITED
19:56:57,45,48,ENJOYING
19:56:58,31,31,CALM
19:56:59,39,36,CALM
19:57:00,65,70,EXCITED
19:57:01,82,83,EXCITED
19:57:02,76,73,EXCITED
19:57:03,89,91,CHAOTIC
19:57:04,41,36,CALM
19:57:05,59,57,ENJOYING
19:57:06,37,39,CALM
19:57:07,31,31,CALM
19:57:08,54,49,ENJOYING
19:57:09,30,27,CALM
19:57:10,60,61,EXCITED
19:57:11,44,43,ENJOYING
19:57:12,73,76,EXCITED
19:57:13,58,62,EXCITED
19:57:14,69,64,EXCITED
19:57:15,40,37,CALM
19:57:16,78,80,EXCITED
19:57:17,83,88,CHAOTIC
19:57:18,58,62,EXCITED
19:57:19,73,77,EXCITED
19:57:20,88,92,CHAOTIC
19:57:21,39,42,ENJOYING
19:57:22,35,34,CALM
19:57:23,55,52,ENJOYING
19:57:24,94,95,CHAOTIC
19:57:25,57,54,ENJOYING
19:57:26,57,60,EXCITED
19:57:27,56,55,ENJOYING
19:57:28,90,87,CHAOTIC
19:57:29,42,37,CALM
19:57:30,60,62,EXCITED
19:57:31,37,35,CALM
19:57:32,66,63,EXCITED
19:57:33,48,50,ENJOYING
19:57:34,51,51,ENJOYING
19:57:35,51,48,ENJOYING
19:57:36,50,49,ENJOYING
19:57:37,36,38,CALM
19:57:38,30,32,CALM
19:57:39,81,86,CHAOTIC
19:57:40,49,52,ENJOYING
19:57:41,82,79,EXCITED
19:57:42,83,87,CHAOTIC
19:57:43,87,88,CHAOTIC
19:57:44,35,33,CALM
19:57:45,42,41,ENJOYING
19:57:46,34,29,CALM
19:57:47,34,31,CALM
19:57:48,87,86,CHAOTIC
19:57:49,63,63,EXCITED
19:57:50,52,54,ENJOYING
19:57:51,70,75,EXCITED
19:57:52,91,86,CHAOTIC
19:57:53,54,55,ENJOYING
19:57:54,79,82,EXCITED
19:57:55,82,78,EXCITED
19:57:56,37,42,ENJOYING
19:57:57,92,93,CHAOTIC
19:57:58,33,35,CALM
19:57:59,33,33,CALM
19:58:00,34,30,CALM
19:58:01,84,88,CHAOTIC
19:58:02,51,50,ENJOYING
19:58:03,80,77,EXCITED
19:58:04,37,37,CALM
19:58:05,93,95,CHAOTIC
19:58:06,38,40,ENJOYING
19:58:07,94,97,CHAOTIC
19:58:08,90,92,CHAOTIC
19:58:09,51,48,ENJOYING
19:58:10,49,49,ENJOYING
19:58:11,92,87,CHAOTIC
19:58:12,68,72,EXCITED
19:58:13,32,30,CALM
19:58:14,59,56,ENJOYING
19:58:15,66,61,EXCITED
19:58:16,31,34,CALM
19:58:17,72,74,EXCITED
19:58:18,71,76,EXCITED
19:58:19,57,61,EXCITED
19:58:20,36,32,CALM
19:58:21,90,91,CHAOTIC
19:58:22,55,59,ENJOYING
19:58:23,37,39,CALM
19:58:24,75,80,EXCITED
19:58:25,38,38,CALM
19:58:26,81,81,EXCITED
19:58:27,80,78,EXCITED
19:58:28,57,58,ENJOYING
19:58:29,71,67,EXCITED
19:58:30,84,79,EXCITED
19:58:31,33,35,CALM
19:58:32,43,39,CALM
19:58:33,44,47,ENJOYING
19:58:34,56,54,ENJOYING
19:58:35,30,26,CALM
19:58:36,36,32,CALM
19:58:37,30,25,CALM
19:58:38,70,74,EXCITED
19:58:39,75,75,EXCITED
19:58:40,73,73,EXCITED
19:58:41,41,38,CALM
19:58:42,69,64,EXCITED
19:58:43,91,90,CHAOTIC
19:58:44,81,86,CHAOTIC
19:58:45,73,72,EXCITED
19:58:46,31,35,CALM
19:58:47,44,40,ENJOYING
19:58:48,44,47,ENJOYING
19:58:49,56,57,ENJOYING
19:58:50,37,37,CALM
19:58:51,39,40,ENJOYING
19:58:52,31,36,CALM
19:58:53,74,76,EXCITED
19:58:54,39,42,ENJOYING
19:58:55,30,25,CALM
19:58:56,59,61,EXCITED
19:58:57,42,43,ENJOYING
19:58:58,36,37,CALM
19:58:59,34,36,CALM
19:59:00,70,66,EXCITED
19:59:01,39,39,CALM
19:59:02,62,63,EXCITED
19:59:03,74,74,EXCITED
19:59:04,80,80,EXCITED
19:59:05,40,42,ENJOYING
19:59:06,37,32,CALM
19:59:07,81,79,EXCITED
19:59:08,30,34,CALM
19:59:09,81,80,EXCITED
19:59:10,62,63,EXCITED
19:59:11,83,86,CHAOTIC
19:59:12,82,77,EXCITED
19:59:13,79,79,EXCITED
19:59:14,76,79,EXCITED
19:59:15,32,29,CALM
19:59:16,78,78,EXCITED
19:59:17,63,65,EXCITED
19:59:18,41,39,CALM
19:59:19,62,58,ENJOYING
19:59:20,90,87,CHAOTIC
19:59:21,89,94,CHAOTIC
19:59:22,86,81,EXCITED
19:59:23,53,49,ENJOYING
19:59:24,52,47,ENJOYING
19:59:25,84,79,EXCITED
19:59:26,93,90,CHAOTIC
19:59:27,91,92,CHAOTIC
19:59:28,74,76,EXCITED
19:59:29,64,61,EXCITED
19:59:30,33,31,CALM
19:59:31,35,30,CALM
19:59:32,32,33,CALM
19:59:33,31,29,CALM
19:59:34,67,65,EXCITED
19:59:35,92,88,CHAOTIC
19:59:36,55,50,ENJOYING
19:59:37,47,51,ENJOYING
19:59:38,39,42,ENJOYING
19:59:39,80,85,CHAOTIC
19:59:40,45,41,ENJOYING
19:59:41,31,30,CALM
19:59:42,91,92,CHAOTIC
19:59:43,39,44,ENJOYING
19:59:44,43,41,ENJOYING
19:59:45,84,83,EXCITED
19:59:46,57,61,EXCITED
19:59:47,82,79,EXCITED
19:59:48,66,64,EXCITED
19:59:49,44,49,ENJOYING
19:59:50,48,45,ENJOYING
19:59:51,90,86,CHAOTIC
19:59:52,37,34,CALM
19:59:53,31,28,CALM
19:59:54,41,40,ENJOYING
19:59:55,34,35,CALM
19:59:56,84,81,EXCITED
19:59:57,58,56,ENJOYING
19:59:58,51,50,ENJOYING
19:59:59,60,60,EXCITED
20:00:00,43,45,ENJOYING
20:00:01,54,54,ENJOYING
20:00:02,69,66,EXCITED
20:00:03,34,35,CALM
20:00:04,36,36,CALM
20:00:05,85,89,CHAOTIC
20:00:06,86,87,CHAOTIC
20:00:07,69,69,EXCITED
20:00:08,66,67,EXCITED
20:00:09,67,70,EXCITED
20:00:10,41,38,CALM
20:00:11,88,86,CHAOTIC
20:00:12,91,91,CHAOTIC
20:00:13,31,31,CALM
20:00:14,78,75,EXCITED
20:00:15,43,43,ENJOYING
20:00:16,55,55,ENJOYING
20:00:17,67,66,EXCITED
20:00:18,71,76,EXCITED
20:00:19,66,64,EXCITED
20:00:20,85,87,CHAOTIC
20:00:21,91,89,CHAOTIC
20:00:22,95,90,CHAOTIC
20:00:23,72,67,EXCITED
20:00:24,36,39,CALM
20:00:25,54,55,ENJOYING
20:00:26,35,32,CALM
20:00:27,61,56,ENJOYING
20:00:28,54,58,ENJOYING
20:00:29,45,50,ENJOYING
20:00:30,31,27,CALM
20:00:31,45,43,ENJOYING
20:00:32,53,56,ENJOYING
20:00:33,53,52,ENJOYING
20:00:34,82,78,EXCITED
20:00:35,77,81,EXCITED
20:00:36,58,62,EXCITED
20:00:37,39,43,ENJOYING
20:00:38,78,75,EXCITED
20:00:39,83,78,EXCITED
20:00:40,35,33,CALM
20:00:41,95,95,CHAOTIC
20:00:42,67,69,EXCITED
20:00:43,30,32,CALM
20:00:44,85,80,EXCITED
20:00:45,47,50,ENJOYING
20:00:46,86,90,CHAOTIC
20:00:47,32,36,CALM
20:00:48,88,83,EXCITED
20:00:49,40,45,ENJOYING
20:00:50,37,36,CALM
20:00:51,62,63,EXCITED
20:00:52,57,60,EXCITED
20:00:53,37,34,CALM
20:00:54,36,35,CALM
20:00:55,62,67,EXCITED
20:00:56,94,98,CHAOTIC
20:00:57,34,33,CALM
20:00:58,80,84,EXCITED
20:00:59,74,72,EXCITED
20:01:00,83,82,EXCITED
20:01:01,72,75,EXCITED
20:01:02,83,85,CHAOTIC
20:01:03,34,39,CALM
20:01:04,31,35,CALM
20:01:05,44,48,ENJOYING
20:01:06,58,60,EXCITED
20:01:07,44,43,ENJOYING
20:01:08,66,63,EXCITED
20:01:09,54,57,ENJOYING
20:01:10,91,87,CHAOTIC
20:01:11,79,81,EXCITED
20:01:12,95,91,CHAOTIC
20:01:13,67,68,EXCITED
20:01:14,60,57,ENJOYING
20:01:15,76,74,EXCITED
20:01:16,54,54,ENJOYING
20:01:17,35,33,CALM
20:01:18,63,58,ENJOYING
20:01:19,73,69,EXCITED
20:01:20,69,65,EXCITED
20:01:21,30,26,CALM
20:01:22,52,47,ENJOYING
20:01:23,92,97,CHAOTIC
20:01:24,60,65,EXCITED
20:01:25,43,41,ENJOYING
20:01:26,34,37,CALM
20:01:27,64,69,EXCITED
20:01:28,72,72,EXCITED
20:01:29,41,43,ENJOYING
20:01:30,40,43,ENJOYING
20:01:31,94,98,CHAOTIC
20:01:32,81,84,EXCITED
20:01:33,81,76,EXCITED
20:01:34,66,71,EXCITED
20:01:35,57,61,EXCITED
20:01:36,91,86,CHAOTIC
20:01:37,86,89,CHAOTIC
20:01:38,75,80,EXCITED
20:01:39,66,69,EXCITED
20:01:40,62,61,EXCITED
20:01:41,75,75,EXCITED
20:01:42,58,58,ENJOYING
20:01:43,45,46,ENJOYING
20:01:44,30,27,CALM
20:01:45,82,78,EXCITED
20:01:46,79,78,EXCITED
20:01:47,60,56,ENJOYING
20:01:48,39,42,ENJOYING
20:01:49,54,56,ENJOYING
20:01:50,59,62,EXCITED
20:01:51,38,35,CALM
20:01:52,55,57,ENJOYING
20:01:53,63,65,EXCITED
20:01:54,82,87,CHAOTIC
20:01:55,34,30,CALM
20:01:56,94,92,CHAOTIC
20:01:57,54,55,ENJOYING
20:01:58,83,87,CHAOTIC
20:01:59,82,87,CHAOTIC
20:02:00,62,65,EXCITED
20:02:01,82,78,EXCITED
20:02:02,85,81,EXCITED
20:02:03,57,56,ENJOYING
20:02:04,55,50,ENJOYING
20:02:05,61,66,EXCITED
20:02:06,63,63,EXCITED
20:02:07,34,37,CALM
20:02:08,95,96,CHAOTIC
20:02:09,36,34,CALM
20:02:10,72,71,EXCITED
20:02:11,66,61,EXCITED
20:02:12,31,33,CALM
20:02:13,75,71,EXCITED
20:02:14,32,29,CALM
20:02:15,38,41,ENJOYING
20:02:16,31,34,CALM
20:02:17,58,56,ENJOYING
20:02:18,31,26,CALM
20:02:19,81,81,EXCITED
20:02:20,33,35,CALM
20:02:21,92,90,CHAOTIC
20:02:22,45,47,ENJOYING
20:02:23,38,41,ENJOYING
20:02:24,64,66,EXCITED
20:02:25,42,39,CALM
20:02:26,58,63,EXCITED
20:02:27,48,48,ENJOYING
20:02:28,94,96,CHAOTIC
20:02:29,59,56,ENJOYING
20:02:30,84,88,CHAOTIC
20:02:31,61,60,EXCITED
20:02:32,70,75,EXCITED
20:02:33,83,86,CHAOTIC
20:02:34,31,29,CALM
20:02:35,80,85,CHAOTIC
20:02:36,46,51,ENJOYING
20:02:37,30,25,CALM
20:02:38,78,78,EXCITED
20:02:39,30,27,CALM
20:02:40,45,40,ENJOYING
20:02:41,55,60,EXCITED
20:02:42,34,37,CALM
20:02:43,71,66,EXCITED
20:02:44,91,94,CHAOTIC
20:02:45,88,89,CHAOTIC
20:02:46,80,78,EXCITED
20:02:47,48,49,ENJOYING
20:02:48,93,89,CHAOTIC
20:02:49,32,32,CALM
20:02:50,86,84,EXCITED
20:02:51,77,80,EXCITED
20:02:52,83,87,CHAOTIC
20:02:53,87,86,CHAOTIC
20:02:54,80,77,EXCITED
20:02:55,48,49,ENJOYING
20:02:56,72,76,EXCITED
20:02:57,42,40,ENJOYING
20:02:58,53,51,ENJOYING
20:02:59,65,65,EXCITED
20:03:00,36,32,CALM
20:03:01,58,54,ENJOYING
20:03:02,84,88,CHAOTIC
20:03:03,47,42,ENJOYING
20:03:04,80,80,EXCITED
20:03:05,38,37,CALM
20:03:06,35,34,CALM
20:03:07,89,88,CHAOTIC
20:03:08,70,70,EXCITED
20:03:09,49,53,ENJOYING
20:03:10,37,37,CALM
20:03:11,59,61,EXCITED
20:03:12,62,61,EXCITED
20:03:13,47,49,ENJOYING
